8863_idx5_x51_y1251_class0.png,0
8863_idx5_x101_y1201_class0.png,0
8863_idx5_x101_y1251_class0.png,0
8863_idx5_x101_y1301_class0.png,0
8863_idx5_x101_y1351_class0.png,0
8863_idx5_x151_y1151_class0.png,0
8863_idx5_x151_y1251_class0.png,0
8863_idx5_x151_y1301_class0.png,0
8863_idx5_x151_y1351_class0.png,0
8863_idx5_x151_y1401_class0.png,0
8863_idx5_x151_y1451_class0.png,0
8863_idx5_x201_y401_class0.png,0
8863_idx5_x201_y1051_class0.png,0
8863_idx5_x201_y1201_class0.png,0
8863_idx5_x201_y1251_class0.png,0
8863_idx5_x201_y1301_class0.png,0
8863_idx5_x201_y1351_class0.png,0
8863_idx5_x201_y1401_class0.png,0
8863_idx5_x201_y1451_class0.png,0
8863_idx5_x251_y401_class0.png,0
8863_idx5_x251_y451_class0.png,0
8863_idx5_x251_y1051_class0.png,0
8863_idx5_x251_y1151_class0.png,0
8863_idx5_x251_y1201_class0.png,0
8863_idx5_x251_y1251_class0.png,0
8863_idx5_x251_y1301_class0.png,0
8863_idx5_x251_y1351_class0.png,0
8863_idx5_x251_y1401_class0.png,0
8863_idx5_x251_y1451_class0.png,0
8863_idx5_x251_y1501_class0.png,0
8863_idx5_x301_y401_class0.png,0
8863_idx5_x301_y451_class0.png,0
8863_idx5_x301_y501_class0.png,0
8863_idx5_x301_y551_class0.png,0
8863_idx5_x301_y1201_class0.png,0
8863_idx5_x301_y1251_class0.png,0
8863_idx5_x301_y1301_class0.png,0
8863_idx5_x301_y1351_class0.png,0
8863_idx5_x301_y1401_class0.png,0
8863_idx5_x301_y1451_class0.png,0
8863_idx5_x301_y1501_class0.png,0
8863_idx5_x301_y1551_class0.png,0
8863_idx5_x351_y401_class0.png,0
8863_idx5_x351_y451_class0.png,0
8863_idx5_x351_y501_class0.png,0
8863_idx5_x351_y551_class0.png,0
8863_idx5_x351_y601_class0.png,0
8863_idx5_x351_y651_class0.png,0
8863_idx5_x351_y701_class0.png,0
8863_idx5_x351_y751_class0.png,0
8863_idx5_x351_y1251_class0.png,0
8863_idx5_x351_y1301_class0.png,0
8863_idx5_x351_y1351_class0.png,0
8863_idx5_x351_y1401_class0.png,0
8863_idx5_x351_y1451_class0.png,0
8863_idx5_x351_y1501_class0.png,0
8863_idx5_x351_y1551_class0.png,0
8863_idx5_x401_y351_class0.png,0
8863_idx5_x401_y401_class0.png,0
8863_idx5_x401_y451_class0.png,0
8863_idx5_x401_y501_class0.png,0
8863_idx5_x401_y551_class0.png,0
8863_idx5_x401_y651_class0.png,0
8863_idx5_x401_y1251_class0.png,0
8863_idx5_x401_y1301_class0.png,0
8863_idx5_x401_y1351_class0.png,0
8863_idx5_x401_y1401_class0.png,0
8863_idx5_x401_y1451_class0.png,0
8863_idx5_x401_y1501_class0.png,0
8863_idx5_x401_y1551_class0.png,0
8863_idx5_x401_y1601_class0.png,0
8863_idx5_x451_y301_class0.png,0
8863_idx5_x451_y501_class0.png,0
8863_idx5_x451_y551_class0.png,0
8863_idx5_x451_y601_class0.png,0
8863_idx5_x451_y1151_class0.png,0
8863_idx5_x451_y1251_class0.png,0
8863_idx5_x451_y1301_class0.png,0
8863_idx5_x451_y1351_class0.png,0
8863_idx5_x451_y1401_class0.png,0
8863_idx5_x451_y1451_class0.png,0
8863_idx5_x451_y1501_class0.png,0
8863_idx5_x451_y1551_class0.png,0
8863_idx5_x451_y1601_class0.png,0
8863_idx5_x451_y1651_class0.png,0
8863_idx5_x451_y1701_class0.png,0
8863_idx5_x451_y1751_class0.png,0
8863_idx5_x501_y301_class0.png,0
8863_idx5_x501_y501_class0.png,0
8863_idx5_x501_y551_class0.png,0
8863_idx5_x501_y601_class0.png,0
8863_idx5_x501_y1101_class0.png,0
8863_idx5_x501_y1201_class0.png,0
8863_idx5_x501_y1251_class0.png,0
8863_idx5_x501_y1301_class0.png,0
8863_idx5_x501_y1351_class0.png,0
8863_idx5_x501_y1401_class0.png,0
8863_idx5_x501_y1451_class0.png,0
8863_idx5_x501_y1501_class0.png,0
8863_idx5_x501_y1551_class0.png,0
8863_idx5_x501_y1601_class0.png,0
8863_idx5_x501_y1651_class0.png,0
8863_idx5_x501_y1701_class0.png,0
8863_idx5_x501_y1751_class0.png,0
8863_idx5_x501_y1801_class0.png,0
8863_idx5_x551_y251_class0.png,0
8863_idx5_x551_y301_class0.png,0
8863_idx5_x551_y551_class0.png,0
8863_idx5_x551_y601_class0.png,0
8863_idx5_x551_y1101_class0.png,0
8863_idx5_x551_y1251_class0.png,0
8863_idx5_x551_y1301_class0.png,0
8863_idx5_x551_y1351_class0.png,0
8863_idx5_x551_y1401_class0.png,0
8863_idx5_x551_y1451_class0.png,0
8863_idx5_x551_y1501_class0.png,0
8863_idx5_x551_y1551_class0.png,0
8863_idx5_x551_y1601_class0.png,0
8863_idx5_x551_y1651_class0.png,0
8863_idx5_x551_y1701_class0.png,0
8863_idx5_x551_y1751_class0.png,0
8863_idx5_x551_y1801_class0.png,0
8863_idx5_x551_y1851_class0.png,0
8863_idx5_x601_y251_class0.png,0
8863_idx5_x601_y601_class0.png,0
8863_idx5_x601_y651_class0.png,0
8863_idx5_x601_y1101_class0.png,0
8863_idx5_x601_y1301_class0.png,0
8863_idx5_x601_y1351_class0.png,0
8863_idx5_x601_y1401_class0.png,0
8863_idx5_x601_y1451_class0.png,0
8863_idx5_x601_y1501_class0.png,0
8863_idx5_x601_y1551_class0.png,0
8863_idx5_x601_y1601_class0.png,0
8863_idx5_x601_y1651_class0.png,0
8863_idx5_x601_y1701_class0.png,0
8863_idx5_x601_y1751_class0.png,0
8863_idx5_x601_y1801_class0.png,0
8863_idx5_x601_y1851_class0.png,0
8863_idx5_x651_y301_class0.png,0
8863_idx5_x651_y651_class0.png,0
8863_idx5_x651_y1101_class0.png,0
8863_idx5_x651_y1301_class0.png,0
8863_idx5_x651_y1351_class0.png,0
8863_idx5_x651_y1401_class0.png,0
8863_idx5_x651_y1451_class0.png,0
8863_idx5_x651_y1501_class0.png,0
8863_idx5_x651_y1551_class0.png,0
8863_idx5_x651_y1601_class0.png,0
8863_idx5_x651_y1651_class0.png,0
8863_idx5_x651_y1701_class0.png,0
8863_idx5_x651_y1751_class0.png,0
8863_idx5_x651_y1801_class0.png,0
8863_idx5_x651_y1851_class0.png,0
8863_idx5_x701_y651_class0.png,0
8863_idx5_x701_y701_class0.png,0
8863_idx5_x701_y1101_class0.png,0
8863_idx5_x701_y1251_class0.png,0
8863_idx5_x701_y1301_class0.png,0
8863_idx5_x701_y1351_class0.png,0
8863_idx5_x701_y1401_class0.png,0
8863_idx5_x701_y1451_class0.png,0
8863_idx5_x701_y1501_class0.png,0
8863_idx5_x701_y1551_class0.png,0
8863_idx5_x701_y1601_class0.png,0
8863_idx5_x701_y1651_class0.png,0
8863_idx5_x701_y1701_class0.png,0
8863_idx5_x701_y1751_class0.png,0
8863_idx5_x701_y1801_class0.png,0
8863_idx5_x701_y1851_class0.png,0
8863_idx5_x751_y701_class0.png,0
8863_idx5_x751_y1251_class0.png,0
8863_idx5_x751_y1301_class0.png,0
8863_idx5_x751_y1351_class0.png,0
8863_idx5_x751_y1401_class0.png,0
8863_idx5_x751_y1451_class0.png,0
8863_idx5_x751_y1501_class0.png,0
8863_idx5_x751_y1551_class0.png,0
8863_idx5_x751_y1601_class0.png,0
8863_idx5_x751_y1651_class0.png,0
8863_idx5_x751_y1701_class0.png,0
8863_idx5_x751_y1751_class0.png,0
8863_idx5_x751_y1801_class0.png,0
8863_idx5_x751_y1851_class0.png,0
8863_idx5_x751_y1901_class0.png,0
8863_idx5_x801_y701_class0.png,0
8863_idx5_x801_y751_class0.png,0
8863_idx5_x801_y901_class0.png,0
8863_idx5_x801_y1251_class0.png,0
8863_idx5_x801_y1301_class0.png,0
8863_idx5_x801_y1351_class0.png,0
8863_idx5_x801_y1401_class0.png,0
8863_idx5_x801_y1451_class0.png,0
8863_idx5_x801_y1501_class0.png,0
8863_idx5_x801_y1551_class0.png,0
8863_idx5_x801_y1601_class0.png,0
8863_idx5_x801_y1651_class0.png,0
8863_idx5_x801_y1701_class0.png,0
8863_idx5_x801_y1751_class0.png,0
8863_idx5_x801_y1801_class0.png,0
8863_idx5_x801_y1851_class0.png,0
8863_idx5_x801_y1901_class0.png,0
8863_idx5_x851_y351_class0.png,0
8863_idx5_x851_y751_class0.png,0
8863_idx5_x851_y801_class0.png,0
8863_idx5_x851_y851_class0.png,0
8863_idx5_x851_y901_class0.png,0
8863_idx5_x851_y951_class0.png,0
8863_idx5_x851_y1001_class0.png,0
8863_idx5_x851_y1201_class0.png,0
8863_idx5_x851_y1251_class0.png,0
8863_idx5_x851_y1301_class0.png,0
8863_idx5_x851_y1351_class0.png,0
8863_idx5_x851_y1401_class0.png,0
8863_idx5_x851_y1451_class0.png,0
8863_idx5_x851_y1501_class0.png,0
8863_idx5_x851_y1551_class0.png,0
8863_idx5_x851_y1601_class0.png,0
8863_idx5_x851_y1651_class0.png,0
8863_idx5_x851_y1701_class0.png,0
8863_idx5_x851_y1751_class0.png,0
8863_idx5_x851_y1801_class0.png,0
8863_idx5_x851_y1851_class0.png,0
8863_idx5_x851_y1901_class0.png,0
8863_idx5_x851_y1951_class0.png,0
8863_idx5_x901_y751_class0.png,0
8863_idx5_x901_y801_class0.png,0
8863_idx5_x901_y851_class0.png,0
8863_idx5_x901_y901_class0.png,0
8863_idx5_x901_y951_class0.png,0
8863_idx5_x901_y1001_class0.png,0
8863_idx5_x901_y1201_class0.png,0
8863_idx5_x901_y1251_class0.png,0
8863_idx5_x901_y1301_class0.png,0
8863_idx5_x901_y1351_class0.png,0
8863_idx5_x901_y1401_class0.png,0
8863_idx5_x901_y1451_class0.png,0
8863_idx5_x901_y1501_class0.png,0
8863_idx5_x901_y1551_class0.png,0
8863_idx5_x901_y1601_class0.png,0
8863_idx5_x901_y1651_class0.png,0
8863_idx5_x901_y1701_class0.png,0
8863_idx5_x901_y1751_class0.png,0
8863_idx5_x901_y1801_class0.png,0
8863_idx5_x901_y1851_class0.png,0
8863_idx5_x901_y1901_class0.png,0
8863_idx5_x901_y1951_class0.png,0
8863_idx5_x951_y751_class0.png,0
8863_idx5_x951_y801_class0.png,0
8863_idx5_x951_y851_class0.png,0
8863_idx5_x951_y901_class0.png,0
8863_idx5_x951_y951_class0.png,0
8863_idx5_x951_y1001_class0.png,0
8863_idx5_x951_y1051_class0.png,0
8863_idx5_x951_y1201_class0.png,0
8863_idx5_x951_y1251_class0.png,0
8863_idx5_x951_y1301_class0.png,0
8863_idx5_x951_y1351_class0.png,0
8863_idx5_x951_y1401_class0.png,0
8863_idx5_x951_y1451_class0.png,0
8863_idx5_x951_y1501_class0.png,0
8863_idx5_x951_y1551_class0.png,0
8863_idx5_x951_y1601_class0.png,0
8863_idx5_x951_y1651_class0.png,0
8863_idx5_x951_y1701_class0.png,0
8863_idx5_x951_y1751_class0.png,0
8863_idx5_x951_y1801_class0.png,0
8863_idx5_x951_y1851_class0.png,0
8863_idx5_x951_y1901_class0.png,0
8863_idx5_x951_y1951_class0.png,0
8863_idx5_x951_y2001_class0.png,0
8863_idx5_x1001_y751_class0.png,0
8863_idx5_x1001_y801_class1.png,1
8863_idx5_x1001_y851_class1.png,1
8863_idx5_x1001_y901_class1.png,1
8863_idx5_x1001_y951_class1.png,1
8863_idx5_x1001_y1001_class0.png,0
8863_idx5_x1001_y1051_class0.png,0
8863_idx5_x1001_y1101_class0.png,0
8863_idx5_x1001_y1151_class0.png,0
8863_idx5_x1001_y1201_class0.png,0
8863_idx5_x1001_y1251_class0.png,0
8863_idx5_x1001_y1301_class0.png,0
8863_idx5_x1001_y1351_class0.png,0
8863_idx5_x1001_y1401_class0.png,0
8863_idx5_x1001_y1451_class0.png,0
8863_idx5_x1001_y1501_class1.png,1
8863_idx5_x1001_y1551_class1.png,1
8863_idx5_x1001_y1601_class1.png,1
8863_idx5_x1001_y1651_class0.png,0
8863_idx5_x1001_y1701_class0.png,0
8863_idx5_x1001_y1751_class0.png,0
8863_idx5_x1001_y1951_class0.png,0
8863_idx5_x1001_y2001_class0.png,0
8863_idx5_x1001_y2051_class0.png,0
8863_idx5_x1051_y751_class0.png,0
8863_idx5_x1051_y801_class1.png,1
8863_idx5_x1051_y851_class1.png,1
8863_idx5_x1051_y901_class1.png,1
8863_idx5_x1051_y951_class1.png,1
8863_idx5_x1051_y1001_class1.png,1
8863_idx5_x1051_y1051_class1.png,1
8863_idx5_x1051_y1101_class1.png,1
8863_idx5_x1051_y1151_class1.png,1
8863_idx5_x1051_y1201_class0.png,0
8863_idx5_x1051_y1251_class0.png,0
8863_idx5_x1051_y1301_class0.png,0
8863_idx5_x1051_y1351_class0.png,0
8863_idx5_x1051_y1401_class0.png,0
8863_idx5_x1051_y1451_class0.png,0
8863_idx5_x1051_y1501_class1.png,1
8863_idx5_x1051_y1551_class1.png,1
8863_idx5_x1051_y1601_class1.png,1
8863_idx5_x1051_y1651_class1.png,1
8863_idx5_x1051_y1701_class0.png,0
8863_idx5_x1051_y1751_class0.png,0
8863_idx5_x1051_y1901_class0.png,0
8863_idx5_x1051_y1951_class0.png,0
8863_idx5_x1051_y2001_class0.png,0
8863_idx5_x1051_y2051_class0.png,0
8863_idx5_x1101_y751_class0.png,0
8863_idx5_x1101_y801_class0.png,0
8863_idx5_x1101_y851_class0.png,0
8863_idx5_x1101_y901_class1.png,1
8863_idx5_x1101_y951_class1.png,1
8863_idx5_x1101_y1001_class1.png,1
8863_idx5_x1101_y1051_class1.png,1
8863_idx5_x1101_y1101_class1.png,1
8863_idx5_x1101_y1151_class1.png,1
8863_idx5_x1101_y1201_class0.png,0
8863_idx5_x1101_y1251_class0.png,0
8863_idx5_x1101_y1301_class0.png,0
8863_idx5_x1101_y1351_class0.png,0
8863_idx5_x1101_y1401_class0.png,0
8863_idx5_x1101_y1451_class1.png,1
8863_idx5_x1101_y1501_class1.png,1
8863_idx5_x1101_y1551_class1.png,1
8863_idx5_x1101_y1601_class1.png,1
8863_idx5_x1101_y1651_class1.png,1
8863_idx5_x1101_y1701_class0.png,0
8863_idx5_x1101_y1751_class0.png,0
8863_idx5_x1101_y1901_class0.png,0
8863_idx5_x1101_y1951_class0.png,0
8863_idx5_x1101_y2001_class0.png,0
8863_idx5_x1101_y2051_class0.png,0
8863_idx5_x1151_y751_class1.png,1
8863_idx5_x1151_y801_class1.png,1
8863_idx5_x1151_y851_class1.png,1
8863_idx5_x1151_y901_class1.png,1
8863_idx5_x1151_y951_class1.png,1
8863_idx5_x1151_y1001_class1.png,1
8863_idx5_x1151_y1051_class1.png,1
8863_idx5_x1151_y1101_class1.png,1
8863_idx5_x1151_y1151_class1.png,1
8863_idx5_x1151_y1201_class0.png,0
8863_idx5_x1151_y1251_class0.png,0
8863_idx5_x1151_y1301_class0.png,0
8863_idx5_x1151_y1351_class0.png,0
8863_idx5_x1151_y1401_class0.png,0
8863_idx5_x1151_y1451_class1.png,1
8863_idx5_x1151_y1501_class1.png,1
8863_idx5_x1151_y1551_class1.png,1
8863_idx5_x1151_y1601_class1.png,1
8863_idx5_x1151_y1651_class1.png,1
8863_idx5_x1151_y1701_class0.png,0
8863_idx5_x1151_y1751_class0.png,0
8863_idx5_x1151_y1801_class0.png,0
8863_idx5_x1151_y1901_class0.png,0
8863_idx5_x1151_y1951_class0.png,0
8863_idx5_x1151_y2001_class0.png,0
8863_idx5_x1151_y2051_class0.png,0
8863_idx5_x1201_y701_class0.png,0
8863_idx5_x1201_y751_class1.png,1
8863_idx5_x1201_y801_class1.png,1
8863_idx5_x1201_y851_class1.png,1
8863_idx5_x1201_y901_class1.png,1
8863_idx5_x1201_y951_class1.png,1
8863_idx5_x1201_y1001_class1.png,1
8863_idx5_x1201_y1051_class1.png,1
8863_idx5_x1201_y1101_class1.png,1
8863_idx5_x1201_y1151_class1.png,1
8863_idx5_x1201_y1201_class0.png,0
8863_idx5_x1201_y1251_class0.png,0
8863_idx5_x1201_y1301_class0.png,0
8863_idx5_x1201_y1351_class0.png,0
8863_idx5_x1201_y1401_class0.png,0
8863_idx5_x1201_y1451_class1.png,1
8863_idx5_x1201_y1501_class1.png,1
8863_idx5_x1201_y1551_class1.png,1
8863_idx5_x1201_y1601_class1.png,1
8863_idx5_x1201_y1651_class1.png,1
8863_idx5_x1201_y1701_class0.png,0
8863_idx5_x1201_y1751_class0.png,0
8863_idx5_x1201_y1801_class0.png,0
8863_idx5_x1201_y1851_class0.png,0
8863_idx5_x1201_y1901_class0.png,0
8863_idx5_x1201_y1951_class0.png,0
8863_idx5_x1201_y2001_class0.png,0
8863_idx5_x1201_y2051_class0.png,0
8863_idx5_x1201_y2101_class0.png,0
8863_idx5_x1251_y51_class0.png,0
8863_idx5_x1251_y101_class0.png,0
8863_idx5_x1251_y151_class0.png,0
8863_idx5_x1251_y201_class0.png,0
8863_idx5_x1251_y251_class0.png,0
8863_idx5_x1251_y701_class0.png,0
8863_idx5_x1251_y751_class1.png,1
8863_idx5_x1251_y801_class1.png,1
8863_idx5_x1251_y851_class1.png,1
8863_idx5_x1251_y901_class1.png,1
8863_idx5_x1251_y951_class1.png,1
8863_idx5_x1251_y1001_class1.png,1
8863_idx5_x1251_y1051_class1.png,1
8863_idx5_x1251_y1101_class1.png,1
8863_idx5_x1251_y1151_class1.png,1
8863_idx5_x1251_y1201_class0.png,0
8863_idx5_x1251_y1251_class0.png,0
8863_idx5_x1251_y1301_class0.png,0
8863_idx5_x1251_y1351_class0.png,0
8863_idx5_x1251_y1401_class0.png,0
8863_idx5_x1251_y1451_class1.png,1
8863_idx5_x1251_y1501_class1.png,1
8863_idx5_x1251_y1551_class1.png,1
8863_idx5_x1251_y1601_class1.png,1
8863_idx5_x1251_y1651_class0.png,0
8863_idx5_x1251_y1701_class0.png,0
8863_idx5_x1251_y1751_class0.png,0
8863_idx5_x1251_y1801_class0.png,0
8863_idx5_x1251_y1851_class0.png,0
8863_idx5_x1251_y1901_class0.png,0
8863_idx5_x1251_y1951_class0.png,0
8863_idx5_x1251_y2001_class0.png,0
8863_idx5_x1251_y2051_class0.png,0
8863_idx5_x1251_y2101_class0.png,0
8863_idx5_x1301_y101_class0.png,0
8863_idx5_x1301_y151_class0.png,0
8863_idx5_x1301_y201_class0.png,0
8863_idx5_x1301_y251_class0.png,0
8863_idx5_x1301_y301_class0.png,0
8863_idx5_x1301_y351_class0.png,0
8863_idx5_x1301_y401_class0.png,0
8863_idx5_x1301_y451_class0.png,0
8863_idx5_x1301_y501_class0.png,0
8863_idx5_x1301_y701_class0.png,0
8863_idx5_x1301_y751_class0.png,0
8863_idx5_x1301_y801_class0.png,0
8863_idx5_x1301_y851_class0.png,0
8863_idx5_x1301_y901_class0.png,0
8863_idx5_x1301_y951_class1.png,1
8863_idx5_x1301_y1001_class1.png,1
8863_idx5_x1301_y1051_class1.png,1
8863_idx5_x1301_y1101_class1.png,1
8863_idx5_x1301_y1151_class1.png,1
8863_idx5_x1301_y1201_class1.png,1
8863_idx5_x1301_y1251_class0.png,0
8863_idx5_x1301_y1301_class0.png,0
8863_idx5_x1301_y1401_class0.png,0
8863_idx5_x1301_y1451_class1.png,1
8863_idx5_x1301_y1501_class1.png,1
8863_idx5_x1301_y1551_class1.png,1
8863_idx5_x1301_y1601_class0.png,0
8863_idx5_x1301_y1651_class0.png,0
8863_idx5_x1301_y1701_class0.png,0
8863_idx5_x1301_y1751_class0.png,0
8863_idx5_x1301_y1801_class0.png,0
8863_idx5_x1301_y1851_class0.png,0
8863_idx5_x1301_y1901_class0.png,0
8863_idx5_x1301_y1951_class0.png,0
8863_idx5_x1301_y2001_class0.png,0
8863_idx5_x1301_y2051_class0.png,0
8863_idx5_x1301_y2101_class0.png,0
8863_idx5_x1301_y2151_class0.png,0
8863_idx5_x1351_y201_class0.png,0
8863_idx5_x1351_y351_class0.png,0
8863_idx5_x1351_y401_class0.png,0
8863_idx5_x1351_y451_class0.png,0
8863_idx5_x1351_y501_class0.png,0
8863_idx5_x1351_y701_class0.png,0
8863_idx5_x1351_y751_class0.png,0
8863_idx5_x1351_y801_class0.png,0
8863_idx5_x1351_y851_class0.png,0
8863_idx5_x1351_y901_class0.png,0
8863_idx5_x1351_y951_class0.png,0
8863_idx5_x1351_y1001_class1.png,1
8863_idx5_x1351_y1051_class1.png,1
8863_idx5_x1351_y1101_class1.png,1
8863_idx5_x1351_y1151_class1.png,1
8863_idx5_x1351_y1201_class1.png,1
8863_idx5_x1351_y1251_class0.png,0
8863_idx5_x1351_y1301_class0.png,0
8863_idx5_x1351_y1351_class0.png,0
8863_idx5_x1351_y1401_class0.png,0
8863_idx5_x1351_y1451_class1.png,1
8863_idx5_x1351_y1501_class1.png,1
8863_idx5_x1351_y1551_class1.png,1
8863_idx5_x1351_y1601_class0.png,0
8863_idx5_x1351_y1651_class0.png,0
8863_idx5_x1351_y1701_class1.png,1
8863_idx5_x1351_y1751_class1.png,1
8863_idx5_x1351_y1801_class1.png,1
8863_idx5_x1351_y1851_class0.png,0
8863_idx5_x1351_y1901_class0.png,0
8863_idx5_x1351_y1951_class0.png,0
8863_idx5_x1351_y2001_class0.png,0
