8863_idx5_x51_y1251_class0.png,0
8863_idx5_x1351_y2051_class0.png,0
8863_idx5_x1351_y2101_class0.png,0
8863_idx5_x1351_y2151_class0.png,0
8863_idx5_x1351_y2201_class0.png,0
8863_idx5_x1351_y2251_class0.png,0
8863_idx5_x1401_y201_class0.png,0
8863_idx5_x1401_y401_class0.png,0
8863_idx5_x1401_y451_class0.png,0
8863_idx5_x1401_y501_class0.png,0
8863_idx5_x1401_y551_class0.png,0
8863_idx5_x1401_y601_class0.png,0
8863_idx5_x1401_y651_class0.png,0
8863_idx5_x1401_y701_class0.png,0
8863_idx5_x1401_y751_class0.png,0
8863_idx5_x1401_y801_class0.png,0
8863_idx5_x1401_y851_class0.png,0
8863_idx5_x1401_y901_class0.png,0
8863_idx5_x1401_y951_class1.png,1
8863_idx5_x1401_y1001_class1.png,1
8863_idx5_x1401_y1051_class1.png,1
8863_idx5_x1401_y1101_class1.png,1
8863_idx5_x1401_y1151_class1.png,1
8863_idx5_x1401_y1201_class1.png,1
8863_idx5_x1401_y1251_class0.png,0
8863_idx5_x1401_y1301_class0.png,0
8863_idx5_x1401_y1351_class0.png,0
8863_idx5_x1401_y1401_class0.png,0
8863_idx5_x1401_y1451_class1.png,1
8863_idx5_x1401_y1501_class1.png,1
8863_idx5_x1401_y1551_class0.png,0
8863_idx5_x1401_y1601_class0.png,0
8863_idx5_x1401_y1651_class1.png,1
8863_idx5_x1401_y1701_class1.png,1
8863_idx5_x1401_y1751_class1.png,1
8863_idx5_x1401_y1801_class1.png,1
8863_idx5_x1401_y1851_class0.png,0
8863_idx5_x1401_y1901_class0.png,0
8863_idx5_x1401_y1951_class0.png,0
8863_idx5_x1401_y2001_class0.png,0
8863_idx5_x1401_y2051_class0.png,0
8863_idx5_x1401_y2101_class0.png,0
8863_idx5_x1401_y2151_class0.png,0
8863_idx5_x1401_y2201_class0.png,0
8863_idx5_x1401_y2251_class0.png,0
8863_idx5_x1451_y151_class0.png,0
8863_idx5_x1451_y351_class0.png,0
8863_idx5_x1451_y501_class0.png,0
8863_idx5_x1451_y551_class0.png,0
8863_idx5_x1451_y601_class0.png,0
8863_idx5_x1451_y651_class0.png,0
8863_idx5_x1451_y701_class0.png,0
8863_idx5_x1451_y751_class0.png,0
8863_idx5_x1451_y801_class0.png,0
8863_idx5_x1451_y851_class0.png,0
8863_idx5_x1451_y901_class1.png,1
8863_idx5_x1451_y951_class1.png,1
8863_idx5_x1451_y1001_class1.png,1
8863_idx5_x1451_y1051_class1.png,1
8863_idx5_x1451_y1101_class1.png,1
8863_idx5_x1451_y1151_class1.png,1
8863_idx5_x1451_y1201_class1.png,1
8863_idx5_x1451_y1251_class0.png,0
8863_idx5_x1451_y1301_class0.png,0
8863_idx5_x1451_y1351_class0.png,0
8863_idx5_x1451_y1401_class0.png,0
8863_idx5_x1451_y1451_class0.png,0
8863_idx5_x1451_y1501_class0.png,0
8863_idx5_x1451_y1551_class0.png,0
8863_idx5_x1451_y1601_class1.png,1
8863_idx5_x1451_y1651_class1.png,1
8863_idx5_x1451_y1701_class1.png,1
8863_idx5_x1451_y1751_class1.png,1
8863_idx5_x1451_y1801_class0.png,0
8863_idx5_x1451_y1851_class0.png,0
8863_idx5_x1451_y1901_class0.png,0
8863_idx5_x1451_y1951_class0.png,0
8863_idx5_x1451_y2001_class0.png,0
8863_idx5_x1451_y2051_class0.png,0
8863_idx5_x1451_y2101_class0.png,0
8863_idx5_x1451_y2151_class0.png,0
8863_idx5_x1451_y2201_class0.png,0
8863_idx5_x1451_y2251_class0.png,0
8863_idx5_x1501_y401_class0.png,0
8863_idx5_x1501_y451_class0.png,0
8863_idx5_x1501_y501_class0.png,0
8863_idx5_x1501_y551_class0.png,0
8863_idx5_x1501_y601_class0.png,0
8863_idx5_x1501_y651_class0.png,0
8863_idx5_x1501_y701_class0.png,0
8863_idx5_x1501_y751_class0.png,0
8863_idx5_x1501_y801_class0.png,0
8863_idx5_x1501_y851_class0.png,0
8863_idx5_x1501_y901_class1.png,1
8863_idx5_x1501_y951_class1.png,1
8863_idx5_x1501_y1001_class1.png,1
8863_idx5_x1501_y1051_class1.png,1
8863_idx5_x1501_y1101_class1.png,1
8863_idx5_x1501_y1151_class1.png,1
8863_idx5_x1501_y1201_class1.png,1
8863_idx5_x1501_y1251_class1.png,1
8863_idx5_x1501_y1301_class1.png,1
8863_idx5_x1501_y1351_class0.png,0
8863_idx5_x1501_y1401_class0.png,0
8863_idx5_x1501_y1451_class1.png,1
8863_idx5_x1501_y1501_class1.png,1
8863_idx5_x1501_y1551_class1.png,1
8863_idx5_x1501_y1601_class1.png,1
8863_idx5_x1501_y1651_class1.png,1
8863_idx5_x1501_y1701_class1.png,1
8863_idx5_x1501_y1751_class1.png,1
8863_idx5_x1501_y1801_class0.png,0
8863_idx5_x1501_y1851_class0.png,0
8863_idx5_x1501_y1901_class0.png,0
8863_idx5_x1501_y1951_class0.png,0
8863_idx5_x1501_y2001_class0.png,0
8863_idx5_x1501_y2051_class0.png,0
8863_idx5_x1501_y2101_class0.png,0
8863_idx5_x1501_y2151_class0.png,0
8863_idx5_x1501_y2201_class0.png,0
8863_idx5_x1501_y2251_class0.png,0
8863_idx5_x1551_y401_class0.png,0
8863_idx5_x1551_y451_class0.png,0
8863_idx5_x1551_y501_class0.png,0
8863_idx5_x1551_y551_class0.png,0
8863_idx5_x1551_y601_class0.png,0
8863_idx5_x1551_y651_class0.png,0
8863_idx5_x1551_y701_class0.png,0
8863_idx5_x1551_y751_class0.png,0
8863_idx5_x1551_y801_class0.png,0
8863_idx5_x1551_y851_class0.png,0
8863_idx5_x1551_y901_class1.png,1
8863_idx5_x1551_y951_class1.png,1
8863_idx5_x1551_y1001_class1.png,1
8863_idx5_x1551_y1051_class1.png,1
8863_idx5_x1551_y1101_class1.png,1
8863_idx5_x1551_y1151_class0.png,0
8863_idx5_x1551_y1201_class0.png,0
8863_idx5_x1551_y1251_class1.png,1
8863_idx5_x1551_y1301_class1.png,1
8863_idx5_x1551_y1351_class1.png,1
8863_idx5_x1551_y1401_class1.png,1
8863_idx5_x1551_y1451_class1.png,1
8863_idx5_x1551_y1501_class1.png,1
8863_idx5_x1551_y1551_class1.png,1
8863_idx5_x1551_y1601_class1.png,1
8863_idx5_x1551_y1651_class1.png,1
8863_idx5_x1551_y1701_class1.png,1
8863_idx5_x1551_y1751_class1.png,1
8863_idx5_x1551_y1801_class0.png,0
8863_idx5_x1551_y1851_class0.png,0
8863_idx5_x1551_y1901_class0.png,0
8863_idx5_x1551_y1951_class0.png,0
8863_idx5_x1551_y2001_class0.png,0
8863_idx5_x1551_y2051_class0.png,0
8863_idx5_x1551_y2101_class0.png,0
8863_idx5_x1551_y2151_class0.png,0
8863_idx5_x1551_y2201_class0.png,0
8863_idx5_x1551_y2251_class0.png,0
8863_idx5_x1601_y401_class0.png,0
8863_idx5_x1601_y651_class0.png,0
8863_idx5_x1601_y701_class0.png,0
8863_idx5_x1601_y751_class0.png,0
8863_idx5_x1601_y801_class0.png,0
8863_idx5_x1601_y851_class0.png,0
8863_idx5_x1601_y901_class1.png,1
8863_idx5_x1601_y951_class1.png,1
8863_idx5_x1601_y1001_class1.png,1
8863_idx5_x1601_y1051_class1.png,1
8863_idx5_x1601_y1101_class0.png,0
8863_idx5_x1601_y1151_class0.png,0
8863_idx5_x1601_y1201_class0.png,0
8863_idx5_x1601_y1251_class1.png,1
8863_idx5_x1601_y1301_class1.png,1
8863_idx5_x1601_y1351_class1.png,1
8863_idx5_x1601_y1401_class1.png,1
8863_idx5_x1601_y1451_class1.png,1
8863_idx5_x1601_y1501_class1.png,1
8863_idx5_x1601_y1551_class1.png,1
8863_idx5_x1601_y1601_class1.png,1
8863_idx5_x1601_y1651_class1.png,1
8863_idx5_x1601_y1701_class1.png,1
8863_idx5_x1601_y1751_class0.png,0
8863_idx5_x1601_y1801_class0.png,0
8863_idx5_x1601_y1851_class0.png,0
8863_idx5_x1601_y1901_class0.png,0
8863_idx5_x1601_y1951_class0.png,0
8863_idx5_x1601_y2001_class0.png,0
8863_idx5_x1601_y2051_class0.png,0
8863_idx5_x1601_y2101_class0.png,0
8863_idx5_x1601_y2151_class0.png,0
8863_idx5_x1601_y2201_class0.png,0
8863_idx5_x1601_y2251_class0.png,0
8863_idx5_x1651_y651_class0.png,0
8863_idx5_x1651_y701_class0.png,0
8863_idx5_x1651_y751_class0.png,0
8863_idx5_x1651_y801_class0.png,0
8863_idx5_x1651_y851_class0.png,0
8863_idx5_x1651_y901_class0.png,0
8863_idx5_x1651_y951_class1.png,1
8863_idx5_x1651_y1001_class1.png,1
8863_idx5_x1651_y1051_class1.png,1
8863_idx5_x1651_y1101_class0.png,0
8863_idx5_x1651_y1151_class0.png,0
8863_idx5_x1651_y1201_class0.png,0
8863_idx5_x1651_y1251_class1.png,1
8863_idx5_x1651_y1301_class1.png,1
8863_idx5_x1651_y1351_class1.png,1
8863_idx5_x1651_y1401_class1.png,1
8863_idx5_x1651_y1451_class1.png,1
8863_idx5_x1651_y1501_class1.png,1
8863_idx5_x1651_y1551_class1.png,1
8863_idx5_x1651_y1601_class1.png,1
8863_idx5_x1651_y1651_class1.png,1
8863_idx5_x1651_y1701_class0.png,0
8863_idx5_x1651_y1751_class0.png,0
8863_idx5_x1651_y1801_class0.png,0
8863_idx5_x1651_y1851_class0.png,0
8863_idx5_x1651_y1901_class0.png,0
8863_idx5_x1651_y1951_class0.png,0
8863_idx5_x1651_y2001_class0.png,0
8863_idx5_x1651_y2051_class0.png,0
8863_idx5_x1651_y2101_class0.png,0
8863_idx5_x1651_y2151_class0.png,0
8863_idx5_x1651_y2201_class0.png,0
8863_idx5_x1651_y2251_class0.png,0
8863_idx5_x1651_y2301_class0.png,0
8863_idx5_x1701_y651_class0.png,0
8863_idx5_x1701_y701_class0.png,0
8863_idx5_x1701_y751_class0.png,0
8863_idx5_x1701_y801_class0.png,0
8863_idx5_x1701_y851_class0.png,0
8863_idx5_x1701_y901_class0.png,0
8863_idx5_x1701_y951_class0.png,0
8863_idx5_x1701_y1001_class0.png,0
8863_idx5_x1701_y1051_class1.png,1
8863_idx5_x1701_y1101_class1.png,1
8863_idx5_x1701_y1151_class1.png,1
8863_idx5_x1701_y1201_class1.png,1
8863_idx5_x1701_y1251_class1.png,1
8863_idx5_x1701_y1301_class1.png,1
8863_idx5_x1701_y1351_class1.png,1
8863_idx5_x1701_y1401_class1.png,1
8863_idx5_x1701_y1451_class1.png,1
8863_idx5_x1701_y1501_class1.png,1
8863_idx5_x1701_y1551_class1.png,1
8863_idx5_x1701_y1601_class1.png,1
8863_idx5_x1701_y1651_class1.png,1
8863_idx5_x1701_y1701_class0.png,0
8863_idx5_x1701_y1751_class0.png,0
8863_idx5_x1701_y1801_class0.png,0
8863_idx5_x1701_y1851_class0.png,0
8863_idx5_x1701_y1901_class0.png,0
8863_idx5_x1701_y1951_class0.png,0
8863_idx5_x1701_y2001_class0.png,0
8863_idx5_x1701_y2051_class0.png,0
8863_idx5_x1701_y2101_class0.png,0
8863_idx5_x1701_y2151_class0.png,0
8863_idx5_x1701_y2201_class0.png,0
8863_idx5_x1701_y2251_class0.png,0
8863_idx5_x1701_y2301_class0.png,0
8863_idx5_x1751_y651_class0.png,0
8863_idx5_x1751_y701_class0.png,0
8863_idx5_x1751_y751_class0.png,0
8863_idx5_x1751_y801_class0.png,0
8863_idx5_x1751_y851_class0.png,0
8863_idx5_x1751_y951_class0.png,0
8863_idx5_x1751_y1051_class1.png,1
8863_idx5_x1751_y1101_class1.png,1
8863_idx5_x1751_y1151_class1.png,1
8863_idx5_x1751_y1201_class1.png,1
8863_idx5_x1751_y1251_class1.png,1
8863_idx5_x1751_y1301_class1.png,1
8863_idx5_x1751_y1351_class1.png,1
8863_idx5_x1751_y1401_class1.png,1
8863_idx5_x1751_y1451_class1.png,1
8863_idx5_x1751_y1501_class1.png,1
8863_idx5_x1751_y1551_class1.png,1
8863_idx5_x1751_y1601_class1.png,1
8863_idx5_x1751_y1651_class1.png,1
8863_idx5_x1751_y1701_class0.png,0
8863_idx5_x1751_y1751_class0.png,0
8863_idx5_x1751_y1801_class0.png,0
8863_idx5_x1751_y1851_class0.png,0
8863_idx5_x1751_y1901_class0.png,0
8863_idx5_x1751_y1951_class0.png,0
8863_idx5_x1751_y2001_class0.png,0
8863_idx5_x1751_y2051_class0.png,0
8863_idx5_x1751_y2101_class0.png,0
8863_idx5_x1751_y2151_class0.png,0
8863_idx5_x1751_y2201_class0.png,0
8863_idx5_x1751_y2301_class0.png,0
8863_idx5_x1801_y651_class0.png,0
8863_idx5_x1801_y701_class0.png,0
8863_idx5_x1801_y751_class0.png,0
8863_idx5_x1801_y801_class0.png,0
8863_idx5_x1801_y851_class0.png,0
8863_idx5_x1801_y1151_class0.png,0
8863_idx5_x1801_y1201_class1.png,1
8863_idx5_x1801_y1251_class1.png,1
8863_idx5_x1801_y1301_class1.png,1
8863_idx5_x1801_y1351_class1.png,1
8863_idx5_x1801_y1401_class1.png,1
8863_idx5_x1801_y1451_class1.png,1
8863_idx5_x1801_y1501_class1.png,1
8863_idx5_x1801_y1551_class1.png,1
8863_idx5_x1801_y1601_class1.png,1
8863_idx5_x1801_y1651_class0.png,0
8863_idx5_x1801_y1701_class0.png,0
8863_idx5_x1801_y1751_class0.png,0
8863_idx5_x1801_y1801_class0.png,0
8863_idx5_x1801_y1851_class0.png,0
8863_idx5_x1801_y1901_class0.png,0
8863_idx5_x1801_y1951_class0.png,0
8863_idx5_x1801_y2001_class0.png,0
8863_idx5_x1801_y2051_class0.png,0
8863_idx5_x1801_y2101_class0.png,0
8863_idx5_x1801_y2151_class0.png,0
8863_idx5_x1801_y2201_class0.png,0
8863_idx5_x1801_y2251_class0.png,0
8863_idx5_x1851_y601_class0.png,0
8863_idx5_x1851_y901_class0.png,0
8863_idx5_x1851_y1251_class0.png,0
8863_idx5_x1851_y1301_class0.png,0
8863_idx5_x1851_y1351_class0.png,0
8863_idx5_x1851_y1401_class0.png,0
8863_idx5_x1851_y1451_class0.png,0
8863_idx5_x1851_y1501_class0.png,0
8863_idx5_x1851_y1551_class0.png,0
8863_idx5_x1851_y1601_class0.png,0
8863_idx5_x1851_y1651_class0.png,0
8863_idx5_x1851_y1701_class0.png,0
8863_idx5_x1851_y1751_class0.png,0
8863_idx5_x1851_y1801_class0.png,0
8863_idx5_x1851_y1851_class0.png,0
8863_idx5_x1851_y1901_class0.png,0
8863_idx5_x1851_y1951_class0.png,0
8863_idx5_x1851_y2001_class0.png,0
8863_idx5_x1851_y2101_class0.png,0
8863_idx5_x1901_y1251_class0.png,0
8863_idx5_x1901_y1351_class0.png,0
8863_idx5_x1901_y1501_class0.png,0
8863_idx5_x1901_y1551_class0.png,0
8863_idx5_x1901_y1601_class0.png,0
8863_idx5_x1901_y1651_class0.png,0
8863_idx5_x1901_y1701_class0.png,0
8863_idx5_x1901_y1751_class0.png,0
8863_idx5_x1901_y1801_class0.png,0
8863_idx5_x1901_y1851_class0.png,0
8863_idx5_x1901_y1901_class0.png,0
8863_idx5_x1901_y1951_class0.png,0
8863_idx5_x1901_y2001_class0.png,0
8863_idx5_x1901_y2051_class0.png,0
8863_idx5_x1901_y2101_class0.png,0
8863_idx5_x1951_y351_class0.png,0
8863_idx5_x1951_y1251_class0.png,0
8863_idx5_x1951_y1301_class0.png,0
8863_idx5_x1951_y1551_class0.png,0
8863_idx5_x1951_y1601_class0.png,0
8863_idx5_x1951_y1651_class0.png,0
8863_idx5_x1951_y1701_class0.png,0
8863_idx5_x1951_y1751_class0.png,0
8863_idx5_x1951_y1801_class0.png,0
8863_idx5_x1951_y1851_class0.png,0
8863_idx5_x1951_y1901_class0.png,0
8863_idx5_x1951_y1951_class0.png,0
8863_idx5_x2001_y251_class0.png,0
8863_idx5_x2001_y301_class0.png,0
8863_idx5_x2001_y351_class0.png,0
8863_idx5_x2001_y401_class0.png,0
8863_idx5_x2001_y451_class0.png,0
8863_idx5_x2001_y1301_class0.png,0
8863_idx5_x2001_y1551_class0.png,0
8863_idx5_x2001_y1601_class0.png,0
8863_idx5_x2001_y1651_class0.png,0
8863_idx5_x2001_y1751_class0.png,0
8863_idx5_x2001_y1901_class0.png,0
8863_idx5_x2001_y1951_class0.png,0
8863_idx5_x2051_y251_class0.png,0
8863_idx5_x2051_y301_class0.png,0
8863_idx5_x2051_y351_class0.png,0
8863_idx5_x2051_y1551_class0.png,0
8863_idx5_x2051_y1751_class0.png,0
8863_idx5_x2051_y1901_class0.png,0
8863_idx5_x2101_y251_class0.png,0
8863_idx5_x2101_y301_class0.png,0
8863_idx5_x2101_y1551_class0.png,0
8863_idx5_x2101_y1601_class0.png,0
8863_idx5_x2101_y1751_class0.png,0
8863_idx5_x2101_y1851_class0.png,0
8863_idx5_x2151_y251_class0.png,0
8863_idx5_x2151_y1551_class0.png,0
8863_idx5_x2151_y1751_class0.png,0
8863_idx5_x2151_y1851_class0.png,0
8863_idx5_x2201_y201_class0.png,0
8863_idx5_x2201_y251_class0.png,0
8863_idx5_x2201_y1501_class0.png,0
8863_idx5_x2201_y1551_class0.png,0
8863_idx5_x2201_y1601_class0.png,0
8863_idx5_x2201_y1751_class0.png,0
8863_idx5_x2201_y1801_class0.png,0
8863_idx5_x2251_y151_class0.png,0
8863_idx5_x2251_y1501_class0.png,0
8863_idx5_x2251_y1551_class0.png,0
8863_idx5_x2251_y1601_class0.png,0
8863_idx5_x2251_y1701_class0.png,0
8863_idx5_x2251_y1751_class0.png,0
8863_idx5_x2251_y1801_class0.png,0
8863_idx5_x2251_y2101_class0.png,0
8863_idx5_x2301_y1501_class0.png,0
8863_idx5_x2301_y1551_class0.png,0
8863_idx5_x2301_y1601_class0.png,0
8863_idx5_x2301_y1651_class0.png,0
8863_idx5_x2301_y1701_class0.png,0
8863_idx5_x2301_y1751_class0.png,0
8863_idx5_x2301_y1801_class0.png,0
8863_idx5_x2351_y1501_class0.png,0
8863_idx5_x2351_y1551_class0.png,0
8863_idx5_x2351_y1601_class0.png,0
8863_idx5_x2351_y1651_class0.png,0
8863_idx5_x2351_y1701_class0.png,0
8863_idx5_x2351_y1751_class0.png,0
8863_idx5_x2401_y1451_class0.png,0
8863_idx5_x2401_y1501_class0.png,0
8863_idx5_x2401_y1551_class0.png,0
8863_idx5_x2401_y1601_class0.png,0
8863_idx5_x2401_y1651_class0.png,0
8863_idx5_x2401_y1701_class0.png,0
8863_idx5_x2401_y1751_class0.png,0
8863_idx5_x2451_y1451_class0.png,0
8863_idx5_x2451_y1501_class0.png,0
8863_idx5_x2451_y1551_class0.png,0
8863_idx5_x2451_y1601_class0.png,0
8863_idx5_x2451_y1651_class0.png,0
8863_idx5_x2451_y1701_class0.png,0
8863_idx5_x2451_y1751_class0.png,0
8863_idx5_x2501_y1251_class0.png,0
8863_idx5_x2501_y1451_class0.png,0
8863_idx5_x2501_y1501_class0.png,0
8863_idx5_x2501_y1551_class0.png,0
8863_idx5_x2501_y1601_class0.png,0
8863_idx5_x2501_y1651_class0.png,0
8863_idx5_x2501_y1701_class0.png,0
8863_idx5_x2551_y151_class0.png,0
8863_idx5_x2551_y651_class0.png,0
8863_idx5_x2551_y1251_class0.png,0
8863_idx5_x2551_y1401_class0.png,0
8863_idx5_x2551_y1451_class0.png,0
8863_idx5_x2551_y1501_class0.png,0
8863_idx5_x2551_y1551_class0.png,0
8863_idx5_x2551_y1601_class0.png,0
8863_idx5_x2551_y1651_class0.png,0
8863_idx5_x2551_y1701_class0.png,0
8863_idx5_x2601_y351_class0.png,0
8863_idx5_x2601_y1151_class0.png,0
8863_idx5_x2601_y1201_class0.png,0
8863_idx5_x2601_y1401_class0.png,0
8863_idx5_x2601_y1451_class0.png,0
8863_idx5_x2601_y1501_class0.png,0
8863_idx5_x2601_y1551_class0.png,0
8863_idx5_x2601_y1601_class0.png,0
8863_idx5_x2601_y1651_class0.png,0
8863_idx5_x2601_y1701_class0.png,0
8863_idx5_x2651_y351_class0.png,0
8863_idx5_x2651_y401_class0.png,0
8863_idx5_x2651_y1151_class0.png,0
8863_idx5_x2651_y1201_class0.png,0
8863_idx5_x2651_y1401_class0.png,0
8863_idx5_x2651_y1451_class0.png,0
8863_idx5_x2651_y1601_class0.png,0
8863_idx5_x2651_y1651_class0.png,0
8863_idx5_x2701_y1401_class0.png,0
8863_idx5_x2701_y1501_class0.png,0
8863_idx5_x2701_y1551_class0.png,0
8863_idx5_x2701_y1601_class0.png,0
8863_idx5_x2751_y1551_class0.png,0
8864_idx5_x1_y2251_class0.png,0
8864_idx5_x1_y2901_class0.png,0
8864_idx5_x51_y2201_class0.png,0
8864_idx5_x51_y2251_class0.png,0
8864_idx5_x51_y2901_class0.png,0
8864_idx5_x101_y2251_class0.png,0
8864_idx5_x101_y2301_class0.png,0
8864_idx5_x101_y2901_class0.png,0
8864_idx5_x151_y2101_class0.png,0
8864_idx5_x151_y2251_class0.png,0
8864_idx5_x151_y2301_class0.png,0
8864_idx5_x151_y2901_class0.png,0
8864_idx5_x201_y1701_class0.png,0
8864_idx5_x201_y2251_class0.png,0
8864_idx5_x201_y2301_class0.png,0
8864_idx5_x201_y2351_class0.png,0
8864_idx5_x201_y2451_class0.png,0
8864_idx5_x201_y2901_class0.png,0
8864_idx5_x251_y1651_class0.png,0
8864_idx5_x251_y1701_class0.png,0
8864_idx5_x251_y2251_class0.png,0
