8863_idx5_x51_y1251_class0.png,0
8864_idx5_x251_y2301_class0.png,0
8864_idx5_x251_y2351_class0.png,0
8864_idx5_x251_y2901_class0.png,0
8864_idx5_x301_y1501_class0.png,0
8864_idx5_x301_y1551_class0.png,0
8864_idx5_x301_y2251_class0.png,0
8864_idx5_x301_y2301_class0.png,0
8864_idx5_x301_y2351_class0.png,0
8864_idx5_x301_y2901_class0.png,0
8864_idx5_x351_y1401_class0.png,0
8864_idx5_x351_y1501_class0.png,0
8864_idx5_x351_y2251_class0.png,0
8864_idx5_x351_y2301_class0.png,0
8864_idx5_x351_y2351_class0.png,0
8864_idx5_x351_y2901_class0.png,0
8864_idx5_x401_y1501_class0.png,0
8864_idx5_x401_y1551_class0.png,0
8864_idx5_x401_y2201_class0.png,0
8864_idx5_x401_y2251_class0.png,0
8864_idx5_x401_y2301_class0.png,0
8864_idx5_x401_y2351_class0.png,0
8864_idx5_x401_y2901_class0.png,0
8864_idx5_x451_y1501_class0.png,0
8864_idx5_x451_y1551_class0.png,0
8864_idx5_x451_y2201_class0.png,0
8864_idx5_x451_y2251_class0.png,0
8864_idx5_x451_y2301_class0.png,0
8864_idx5_x451_y2351_class0.png,0
8864_idx5_x451_y2901_class0.png,0
8864_idx5_x501_y1201_class0.png,0
8864_idx5_x501_y2151_class0.png,0
8864_idx5_x501_y2201_class0.png,0
8864_idx5_x501_y2251_class0.png,0
8864_idx5_x501_y2301_class0.png,0
8864_idx5_x501_y2901_class0.png,0
8864_idx5_x551_y51_class0.png,0
8864_idx5_x551_y1451_class0.png,0
8864_idx5_x551_y2151_class0.png,0
8864_idx5_x551_y2201_class0.png,0
8864_idx5_x551_y2251_class0.png,0
8864_idx5_x551_y2301_class0.png,0
8864_idx5_x551_y2901_class0.png,0
8864_idx5_x601_y1451_class0.png,0
8864_idx5_x601_y2151_class0.png,0
8864_idx5_x601_y2201_class0.png,0
8864_idx5_x601_y2251_class0.png,0
8864_idx5_x601_y2301_class0.png,0
8864_idx5_x601_y2901_class0.png,0
8864_idx5_x651_y1101_class0.png,0
8864_idx5_x651_y1351_class0.png,0
8864_idx5_x651_y1401_class0.png,0
8864_idx5_x651_y1901_class0.png,0
8864_idx5_x651_y2001_class0.png,0
8864_idx5_x651_y2101_class0.png,0
8864_idx5_x651_y2151_class0.png,0
8864_idx5_x651_y2201_class0.png,0
8864_idx5_x651_y2251_class0.png,0
8864_idx5_x651_y2301_class0.png,0
8864_idx5_x651_y2901_class0.png,0
8864_idx5_x701_y1051_class0.png,0
8864_idx5_x701_y1301_class0.png,0
8864_idx5_x701_y1351_class0.png,0
8864_idx5_x701_y2001_class0.png,0
8864_idx5_x701_y2051_class0.png,0
8864_idx5_x701_y2101_class0.png,0
8864_idx5_x701_y2151_class0.png,0
8864_idx5_x701_y2201_class0.png,0
8864_idx5_x701_y2251_class0.png,0
8864_idx5_x701_y2301_class0.png,0
8864_idx5_x701_y2901_class0.png,0
8864_idx5_x751_y1001_class0.png,0
8864_idx5_x751_y1751_class0.png,0
8864_idx5_x751_y2001_class0.png,0
8864_idx5_x751_y2051_class0.png,0
8864_idx5_x751_y2101_class0.png,0
8864_idx5_x751_y2151_class0.png,0
8864_idx5_x751_y2201_class0.png,0
8864_idx5_x751_y2901_class0.png,0
8864_idx5_x801_y1051_class0.png,0
8864_idx5_x801_y1101_class0.png,0
8864_idx5_x801_y1151_class0.png,0
8864_idx5_x801_y1201_class0.png,0
8864_idx5_x801_y1701_class0.png,0
8864_idx5_x801_y1851_class0.png,0
8864_idx5_x801_y2001_class0.png,0
8864_idx5_x801_y2051_class0.png,0
8864_idx5_x801_y2101_class0.png,0
8864_idx5_x801_y2151_class0.png,0
8864_idx5_x801_y2201_class0.png,0
8864_idx5_x801_y2251_class0.png,0
8864_idx5_x801_y2301_class0.png,0
8864_idx5_x801_y2701_class0.png,0
8864_idx5_x801_y2901_class0.png,0
8864_idx5_x851_y901_class0.png,0
8864_idx5_x851_y951_class0.png,0
8864_idx5_x851_y1001_class0.png,0
8864_idx5_x851_y1051_class0.png,0
8864_idx5_x851_y1101_class0.png,0
8864_idx5_x851_y1151_class0.png,0
8864_idx5_x851_y1201_class0.png,0
8864_idx5_x851_y1651_class0.png,0
8864_idx5_x851_y1701_class0.png,0
8864_idx5_x851_y1751_class0.png,0
8864_idx5_x851_y1801_class0.png,0
8864_idx5_x851_y2001_class0.png,0
8864_idx5_x851_y2051_class0.png,0
8864_idx5_x851_y2101_class0.png,0
8864_idx5_x851_y2151_class0.png,0
8864_idx5_x851_y2201_class0.png,0
8864_idx5_x851_y2251_class0.png,0
8864_idx5_x851_y2301_class0.png,0
8864_idx5_x851_y2651_class0.png,0
8864_idx5_x851_y2701_class0.png,0
8864_idx5_x851_y2751_class0.png,0
8864_idx5_x851_y2901_class0.png,0
8864_idx5_x901_y801_class0.png,0
8864_idx5_x901_y851_class0.png,0
8864_idx5_x901_y901_class0.png,0
8864_idx5_x901_y951_class0.png,0
8864_idx5_x901_y1001_class0.png,0
8864_idx5_x901_y1051_class0.png,0
8864_idx5_x901_y1101_class0.png,0
8864_idx5_x901_y1151_class0.png,0
8864_idx5_x901_y1651_class0.png,0
8864_idx5_x901_y1751_class0.png,0
8864_idx5_x901_y2001_class0.png,0
8864_idx5_x901_y2051_class0.png,0
8864_idx5_x901_y2101_class0.png,0
8864_idx5_x901_y2151_class0.png,0
8864_idx5_x901_y2201_class0.png,0
8864_idx5_x901_y2251_class0.png,0
8864_idx5_x901_y2301_class0.png,0
8864_idx5_x901_y2401_class0.png,0
8864_idx5_x901_y2451_class0.png,0
8864_idx5_x901_y2901_class0.png,0
8864_idx5_x951_y901_class0.png,0
8864_idx5_x951_y951_class0.png,0
8864_idx5_x951_y1001_class0.png,0
8864_idx5_x951_y1651_class0.png,0
8864_idx5_x951_y1801_class0.png,0
8864_idx5_x951_y2201_class0.png,0
8864_idx5_x951_y2251_class0.png,0
8864_idx5_x951_y2301_class0.png,0
8864_idx5_x951_y2351_class0.png,0
8864_idx5_x951_y2401_class0.png,0
8864_idx5_x951_y2901_class0.png,0
8864_idx5_x1001_y501_class0.png,0
8864_idx5_x1001_y851_class0.png,0
8864_idx5_x1001_y1501_class0.png,0
8864_idx5_x1001_y1551_class0.png,0
8864_idx5_x1001_y1651_class0.png,0
8864_idx5_x1001_y2001_class0.png,0
8864_idx5_x1001_y2201_class0.png,0
8864_idx5_x1001_y2651_class0.png,0
8864_idx5_x1001_y2901_class0.png,0
8864_idx5_x1051_y751_class0.png,0
8864_idx5_x1051_y801_class0.png,0
8864_idx5_x1051_y1551_class0.png,0
8864_idx5_x1051_y1601_class0.png,0
8864_idx5_x1051_y1651_class0.png,0
8864_idx5_x1051_y2201_class0.png,0
8864_idx5_x1051_y2601_class0.png,0
8864_idx5_x1051_y2751_class0.png,0
8864_idx5_x1051_y2901_class0.png,0
8864_idx5_x1101_y701_class0.png,0
8864_idx5_x1101_y751_class0.png,0
8864_idx5_x1101_y1551_class0.png,0
8864_idx5_x1101_y1601_class0.png,0
8864_idx5_x1101_y1651_class0.png,0
8864_idx5_x1101_y1701_class0.png,0
8864_idx5_x1101_y2251_class0.png,0
8864_idx5_x1101_y2751_class0.png,0
8864_idx5_x1101_y2901_class0.png,0
8864_idx5_x1151_y551_class0.png,0
8864_idx5_x1151_y601_class0.png,0
8864_idx5_x1151_y651_class0.png,0
8864_idx5_x1151_y701_class0.png,0
8864_idx5_x1151_y1551_class0.png,0
8864_idx5_x1151_y1601_class0.png,0
8864_idx5_x1151_y1651_class0.png,0
8864_idx5_x1151_y1701_class0.png,0
8864_idx5_x1151_y2201_class0.png,0
8864_idx5_x1151_y2251_class0.png,0
8864_idx5_x1151_y2701_class0.png,0
8864_idx5_x1151_y2901_class0.png,0
8864_idx5_x1201_y501_class0.png,0
8864_idx5_x1201_y551_class0.png,0
8864_idx5_x1201_y1501_class0.png,0
8864_idx5_x1201_y1551_class0.png,0
8864_idx5_x1201_y1601_class0.png,0
8864_idx5_x1201_y1651_class0.png,0
8864_idx5_x1201_y1701_class0.png,0
8864_idx5_x1201_y1751_class0.png,0
8864_idx5_x1201_y1801_class0.png,0
8864_idx5_x1201_y1901_class0.png,0
8864_idx5_x1201_y2651_class0.png,0
8864_idx5_x1201_y2701_class0.png,0
8864_idx5_x1201_y2901_class0.png,0
8864_idx5_x1251_y351_class0.png,0
8864_idx5_x1251_y401_class0.png,0
8864_idx5_x1251_y551_class0.png,0
8864_idx5_x1251_y1501_class0.png,0
8864_idx5_x1251_y1551_class0.png,0
8864_idx5_x1251_y1601_class0.png,0
8864_idx5_x1251_y1651_class0.png,0
8864_idx5_x1251_y1801_class0.png,0
8864_idx5_x1251_y1851_class0.png,0
8864_idx5_x1251_y1951_class0.png,0
8864_idx5_x1251_y2251_class0.png,0
8864_idx5_x1251_y2301_class0.png,0
8864_idx5_x1251_y2651_class0.png,0
8864_idx5_x1251_y2901_class0.png,0
8864_idx5_x1301_y301_class0.png,0
8864_idx5_x1301_y701_class0.png,0
8864_idx5_x1301_y1401_class0.png,0
8864_idx5_x1301_y1451_class0.png,0
8864_idx5_x1301_y1501_class0.png,0
8864_idx5_x1301_y1551_class0.png,0
8864_idx5_x1301_y1601_class0.png,0
8864_idx5_x1301_y1701_class0.png,0
8864_idx5_x1301_y1751_class0.png,0
8864_idx5_x1301_y1801_class0.png,0
8864_idx5_x1301_y1851_class0.png,0
8864_idx5_x1301_y1901_class0.png,0
8864_idx5_x1301_y1951_class0.png,0
8864_idx5_x1301_y2251_class0.png,0
8864_idx5_x1301_y2401_class0.png,0
8864_idx5_x1301_y2601_class0.png,0
8864_idx5_x1301_y2751_class0.png,0
8864_idx5_x1301_y2901_class0.png,0
8864_idx5_x1351_y201_class0.png,0
8864_idx5_x1351_y251_class0.png,0
8864_idx5_x1351_y651_class0.png,0
8864_idx5_x1351_y1401_class0.png,0
8864_idx5_x1351_y1451_class0.png,0
8864_idx5_x1351_y1501_class0.png,0
8864_idx5_x1351_y1551_class0.png,0
8864_idx5_x1351_y1601_class0.png,0
8864_idx5_x1351_y1651_class0.png,0
8864_idx5_x1351_y1701_class0.png,0
8864_idx5_x1351_y1751_class0.png,0
8864_idx5_x1351_y1801_class0.png,0
8864_idx5_x1351_y1851_class0.png,0
8864_idx5_x1351_y1901_class0.png,0
8864_idx5_x1351_y1951_class0.png,0
8864_idx5_x1351_y2001_class0.png,0
8864_idx5_x1351_y2201_class0.png,0
8864_idx5_x1351_y2251_class0.png,0
8864_idx5_x1351_y2351_class0.png,0
8864_idx5_x1351_y2501_class0.png,0
8864_idx5_x1351_y2601_class0.png,0
8864_idx5_x1351_y2751_class0.png,0
8864_idx5_x1351_y2901_class0.png,0
8864_idx5_x1401_y151_class0.png,0
8864_idx5_x1401_y201_class0.png,0
8864_idx5_x1401_y551_class0.png,0
8864_idx5_x1401_y1351_class0.png,0
8864_idx5_x1401_y1401_class0.png,0
8864_idx5_x1401_y1601_class0.png,0
8864_idx5_x1401_y1651_class0.png,0
8864_idx5_x1401_y1701_class0.png,0
8864_idx5_x1401_y1751_class0.png,0
8864_idx5_x1401_y1851_class0.png,0
8864_idx5_x1401_y1901_class0.png,0
8864_idx5_x1401_y2001_class0.png,0
8864_idx5_x1401_y2051_class0.png,0
8864_idx5_x1401_y2101_class0.png,0
8864_idx5_x1401_y2201_class0.png,0
8864_idx5_x1401_y2251_class0.png,0
8864_idx5_x1401_y2551_class0.png,0
8864_idx5_x1401_y2601_class0.png,0
8864_idx5_x1401_y2651_class0.png,0
8864_idx5_x1401_y2701_class0.png,0
8864_idx5_x1401_y2751_class0.png,0
8864_idx5_x1401_y2801_class0.png,0
8864_idx5_x1401_y2901_class0.png,0
8864_idx5_x1451_y101_class0.png,0
8864_idx5_x1451_y301_class0.png,0
8864_idx5_x1451_y501_class0.png,0
8864_idx5_x1451_y1751_class0.png,0
8864_idx5_x1451_y1801_class0.png,0
8864_idx5_x1451_y1851_class0.png,0
8864_idx5_x1451_y2051_class0.png,0
8864_idx5_x1451_y2101_class0.png,0
8864_idx5_x1451_y2301_class0.png,0
8864_idx5_x1451_y2351_class0.png,0
8864_idx5_x1451_y2401_class0.png,0
8864_idx5_x1451_y2501_class0.png,0
8864_idx5_x1451_y2551_class0.png,0
8864_idx5_x1451_y2901_class0.png,0
8864_idx5_x1501_y451_class0.png,0
8864_idx5_x1501_y701_class0.png,0
8864_idx5_x1501_y1851_class0.png,0
8864_idx5_x1501_y1901_class0.png,0
8864_idx5_x1501_y2251_class0.png,0
8864_idx5_x1501_y2301_class0.png,0
8864_idx5_x1501_y2351_class0.png,0
8864_idx5_x1501_y2401_class0.png,0
8864_idx5_x1501_y2451_class0.png,0
8864_idx5_x1501_y2501_class0.png,0
8864_idx5_x1501_y2901_class0.png,0
8864_idx5_x1551_y51_class0.png,0
8864_idx5_x1551_y401_class0.png,0
8864_idx5_x1551_y1251_class0.png,0
8864_idx5_x1551_y1901_class0.png,0
8864_idx5_x1551_y1951_class0.png,0
8864_idx5_x1551_y2001_class0.png,0
8864_idx5_x1551_y2251_class0.png,0
8864_idx5_x1551_y2301_class0.png,0
8864_idx5_x1551_y2351_class0.png,0
8864_idx5_x1551_y2901_class0.png,0
8864_idx5_x1601_y1_class0.png,0
8864_idx5_x1601_y1151_class0.png,0
8864_idx5_x1601_y1201_class0.png,0
8864_idx5_x1601_y1251_class0.png,0
8864_idx5_x1601_y2001_class0.png,0
8864_idx5_x1601_y2251_class0.png,0
8864_idx5_x1601_y2301_class0.png,0
8864_idx5_x1601_y2901_class0.png,0
8864_idx5_x1651_y251_class0.png,0
8864_idx5_x1651_y1051_class0.png,0
8864_idx5_x1651_y1101_class0.png,0
8864_idx5_x1651_y1151_class0.png,0
8864_idx5_x1651_y1201_class0.png,0
8864_idx5_x1651_y1551_class0.png,0
8864_idx5_x1651_y1901_class0.png,0
8864_idx5_x1651_y1951_class0.png,0
8864_idx5_x1651_y2001_class0.png,0
8864_idx5_x1651_y2051_class0.png,0
8864_idx5_x1651_y2151_class0.png,0
8864_idx5_x1651_y2201_class0.png,0
8864_idx5_x1651_y2901_class0.png,0
8864_idx5_x1701_y151_class0.png,0
8864_idx5_x1701_y1001_class0.png,0
8864_idx5_x1701_y1051_class0.png,0
8864_idx5_x1701_y1101_class0.png,0
8864_idx5_x1701_y1151_class0.png,0
8864_idx5_x1701_y1201_class0.png,0
8864_idx5_x1701_y2001_class0.png,0
8864_idx5_x1701_y2051_class0.png,0
8864_idx5_x1701_y2151_class0.png,0
8864_idx5_x1701_y2201_class0.png,0
8864_idx5_x1701_y2901_class0.png,0
8864_idx5_x1751_y151_class0.png,0
8864_idx5_x1751_y1001_class0.png,0
8864_idx5_x1751_y1051_class0.png,0
8864_idx5_x1751_y1101_class0.png,0
8864_idx5_x1751_y1151_class0.png,0
8864_idx5_x1751_y1201_class0.png,0
8864_idx5_x1751_y1801_class0.png,0
8864_idx5_x1751_y1851_class0.png,0
8864_idx5_x1751_y1901_class0.png,0
8864_idx5_x1751_y1951_class0.png,0
8864_idx5_x1751_y2001_class0.png,0
8864_idx5_x1751_y2051_class0.png,0
8864_idx5_x1751_y2101_class0.png,0
8864_idx5_x1751_y2151_class0.png,0
8864_idx5_x1751_y2901_class0.png,0
8864_idx5_x1801_y101_class0.png,0
8864_idx5_x1801_y151_class0.png,0
8864_idx5_x1801_y201_class0.png,0
8864_idx5_x1801_y301_class0.png,0
8864_idx5_x1801_y901_class0.png,0
8864_idx5_x1801_y951_class0.png,0
8864_idx5_x1801_y1001_class0.png,0
8864_idx5_x1801_y1451_class0.png,0
8864_idx5_x1801_y2001_class0.png,0
8864_idx5_x1801_y2051_class0.png,0
8864_idx5_x1801_y2901_class0.png,0
8864_idx5_x1851_y1_class0.png,0
8864_idx5_x1851_y51_class0.png,0
8864_idx5_x1851_y851_class0.png,0
8864_idx5_x1851_y901_class0.png,0
8864_idx5_x1851_y951_class0.png,0
8864_idx5_x1851_y1401_class0.png,0
8864_idx5_x1851_y1601_class0.png,0
8864_idx5_x1851_y2901_class0.png,0
8864_idx5_x1901_y51_class0.png,0
8864_idx5_x1901_y801_class0.png,0
8864_idx5_x1901_y851_class0.png,0
8864_idx5_x1901_y901_class0.png,0
8864_idx5_x1901_y951_class0.png,0
8864_idx5_x1901_y1601_class0.png,0
8864_idx5_x1901_y1951_class0.png,0
8864_idx5_x1901_y2901_class0.png,0
8864_idx5_x1951_y1_class0.png,0
8864_idx5_x1951_y151_class0.png,0
8864_idx5_x1951_y451_class0.png,0
8864_idx5_x1951_y751_class0.png,0
8864_idx5_x1951_y801_class0.png,0
8864_idx5_x1951_y851_class0.png,0
8864_idx5_x1951_y1151_class0.png,0
8864_idx5_x1951_y1901_class0.png,0
8864_idx5_x1951_y1951_class0.png,0
8864_idx5_x1951_y2901_class0.png,0
8864_idx5_x2001_y1_class0.png,0
8864_idx5_x2001_y151_class0.png,0
8864_idx5_x2001_y701_class0.png,0
8864_idx5_x2001_y751_class0.png,0
8864_idx5_x2001_y801_class0.png,0
8864_idx5_x2001_y1901_class0.png,0
8864_idx5_x2001_y1951_class0.png,0
8864_idx5_x2001_y2901_class0.png,0
8864_idx5_x2051_y651_class0.png,0
8864_idx5_x2051_y701_class0.png,0
8864_idx5_x2051_y751_class0.png,0
8864_idx5_x2051_y1901_class0.png,0
8864_idx5_x2051_y1951_class0.png,0
8864_idx5_x2051_y2901_class0.png,0
8864_idx5_x2101_y601_class0.png,0
8864_idx5_x2101_y651_class0.png,0
8864_idx5_x2101_y701_class0.png,0
8864_idx5_x2101_y1701_class0.png,0
8864_idx5_x2101_y2901_class0.png,0
8864_idx5_x2151_y601_class0.png,0
8864_idx5_x2151_y651_class0.png,0
8864_idx5_x2151_y1001_class0.png,0
8864_idx5_x2151_y1751_class0.png,0
8864_idx5_x2151_y2901_class0.png,0
8864_idx5_x2201_y551_class0.png,0
8864_idx5_x2201_y601_class0.png,0
8864_idx5_x2201_y651_class0.png,0
8864_idx5_x2201_y1751_class0.png,0
8864_idx5_x2201_y2901_class0.png,0
8864_idx5_x2251_y551_class0.png,0
8864_idx5_x2251_y601_class0.png,0
8864_idx5_x2251_y751_class0.png,0
8864_idx5_x2251_y1701_class0.png,0
8864_idx5_x2251_y1751_class0.png,0
8864_idx5_x2251_y2901_class0.png,0
8864_idx5_x2301_y451_class0.png,0
8864_idx5_x2301_y501_class0.png,0
8864_idx5_x2301_y551_class0.png,0
8864_idx5_x2301_y1701_class0.png,0
8864_idx5_x2301_y2901_class0.png,0
8864_idx5_x2351_y451_class0.png,0
8864_idx5_x2351_y501_class0.png,0
8864_idx5_x2351_y551_class0.png,0
8864_idx5_x2351_y1651_class0.png,0
8864_idx5_x2351_y1701_class0.png,0
8864_idx5_x2351_y1751_class0.png,0
8864_idx5_x2351_y1801_class0.png,0
8864_idx5_x2401_y451_class0.png,0
8864_idx5_x2401_y501_class0.png,0
8864_idx5_x2401_y551_class0.png,0
8864_idx5_x2401_y1501_class0.png,0
8864_idx5_x2401_y1601_class0.png,0
8864_idx5_x2401_y1701_class0.png,0
8864_idx5_x2401_y1751_class0.png,0
8864_idx5_x2451_y451_class0.png,0
8864_idx5_x2451_y501_class0.png,0
8864_idx5_x2451_y1701_class0.png,0
8864_idx5_x2451_y1751_class0.png,0
8864_idx5_x2451_y1851_class0.png,0
8864_idx5_x2451_y2901_class0.png,0
8864_idx5_x2501_y451_class0.png,0
8864_idx5_x2501_y501_class0.png,0
8864_idx5_x2501_y551_class0.png,0
8864_idx5_x2501_y1801_class0.png,0
8864_idx5_x2501_y1851_class0.png,0
8864_idx5_x2501_y1901_class0.png,0
8864_idx5_x2501_y2101_class0.png,0
8864_idx5_x2501_y2151_class0.png,0
8864_idx5_x2501_y2201_class0.png,0
8864_idx5_x2501_y2801_class0.png,0
8864_idx5_x2501_y2851_class0.png,0
8864_idx5_x2501_y2901_class0.png,0
8864_idx5_x2551_y401_class0.png,0
8864_idx5_x2551_y451_class0.png,0
8864_idx5_x2551_y501_class0.png,0
8864_idx5_x2551_y551_class0.png,0
8864_idx5_x2551_y1751_class0.png,0
8864_idx5_x2551_y1801_class0.png,0
8864_idx5_x2551_y1851_class0.png,0
8864_idx5_x2551_y1901_class0.png,0
8864_idx5_x2551_y2151_class0.png,0
8864_idx5_x2551_y2201_class0.png,0
8864_idx5_x2551_y2251_class0.png,0
8864_idx5_x2551_y2301_class0.png,0
8864_idx5_x2551_y2351_class0.png,0
8864_idx5_x2551_y2401_class0.png,0
8864_idx5_x2551_y2451_class0.png,0
8864_idx5_x2551_y2501_class0.png,0
8864_idx5_x2551_y2551_class0.png,0
8864_idx5_x2551_y2601_class0.png,0
8864_idx5_x2551_y2651_class0.png,0
8864_idx5_x2551_y2701_class0.png,0
8864_idx5_x2551_y2901_class0.png,0
8864_idx5_x2601_y401_class0.png,0
8864_idx5_x2601_y451_class0.png,0
8864_idx5_x2601_y501_class0.png,0
8864_idx5_x2601_y1451_class0.png,0
8864_idx5_x2601_y1501_class0.png,0
8864_idx5_x2601_y1751_class0.png,0
8864_idx5_x2601_y1801_class0.png,0
8864_idx5_x2601_y1851_class0.png,0
8864_idx5_x2601_y1901_class0.png,0
8864_idx5_x2601_y2151_class0.png,0
8864_idx5_x2601_y2201_class0.png,0
8864_idx5_x2601_y2251_class0.png,0
